,Location,Population,Percentage of world,Date,Source
0,United States,335893238.0,4.1%,1 Jan 2024,Official estimate
1,Indonesia,281603800.0,3.5%,1 Jul 2024,National annual projection
2,Pakistan,241499431.0,3.0%,1 Mar 2023,2023 census result
3,Nigeria,223800000.0,2.8%,1 Jul 2023,Official projection
4,Brazil,203080756.0,2.5%,1 Aug 2022,2022 census result
5,Bangladesh,169828911.0,2.1%,14 Jun 2022,2022 census result
6,Russia,146150789.0,1.8%,1 Jan 2024,Official estimate
7,Mexico,129713690.0,1.6%,31 Mar 2024,National quarterly estimate
8,Japan,123960000.0,1.5%,1 Jul 2024,Monthly national estimate
9,Philippines,114163719.0,1.4%,1 Jul 2024,Official projection
10,Ethiopia,109499000.0,1.3%,1 Jul 2024,National annual projection
11,Egypt,105914499.0,1.3%,1 Jan 2024,Official estimate
12,Vietnam,100300000.0,1.2%,Jul 2023,Official estimate
13,Democratic Republic of the Congo,98370000.0,1.2%,1 Jul 2019,Official figure
14,Turkey,85372377.0,1.1%,31 Dec 2023,Official estimate
15,Iran,85000000.0,1.0%,16 May 2023,Official estimate
16,Germany,84673158.0,1.0%,31 Mar 2024,National quarterly estimate
17,France,68449000.0,0.8%,1 Jun 2024,Monthly national estimate
18,United Kingdom,67596281.0,0.8%,30 Jun 2022,Official estimate
19,Thailand,65990480.0,0.8%,1 May 2024,Monthly national estimate
20,Tanzania,65070448.0,0.8%,1 Jul 2024,National annual projection
21,South Africa,62027503.0,0.8%,2 Feb 2022,2022 census result
22,Italy,58968501.0,0.7%,30 Apr 2024,Monthly national estimate
23,Myanmar,56712559.0,0.7%,1 Jul 2024,National annual projection
24,Colombia,52695952.0,0.6%,1 Jan 2024,Official projection
25,Kenya,52428290.0,0.6%,1 Jan 2024,Official projection
26,South Korea,51285153.0,0.6%,30 Apr 2024,Monthly national estimate
27,Spain,48692804.0,0.6%,1 Apr 2024,National quarterly estimate
28,Argentina,47067441.0,0.6%,1 Jul 2024,National annual projection
29,Algeria,46700000.0,0.6%,1 Jan 2024,National annual projection
30,Uganda,45935046.0,0.6%,10 May 2024,2024 census result
31,Iraq,44414800.0,0.5%,1 Jul 2024,Official estimate
32,Sudan,41984500.0,0.5%,1 Jul 2018,Official projection
33,Canada,41012563.0,0.5%,1 Apr 2024,National quarterly estimate
34,Poland,37582000.0,0.5%,30 Apr 2024,Monthly national estimate
35,Morocco,37369652.0,0.5%,1 Jul 2024,Official projection
36,Uzbekistan,36963262.0,0.5%,1 Apr 2024,National quarterly estimate
37,Ukraine,36700000.0,0.5%,1 Jul 2023,UN estimate
38,Angola,35121734.0,0.4%,1 Jun 2024,National annual projection
39,Afghanistan,34262840.0,0.4%,1 Jan 2023,Official estimate
40,Peru,34038457.0,0.4%,1 Jul 2024,National annual projection
41,Malaysia,33980600.0,0.4%,31 Mar 2024,National quarterly estimate
42,Mozambique,32419747.0,0.4%,1 Jul 2022,National annual projection
43,Saudi Arabia,32175224.0,0.4%,10 May 2022,2022 census result
44,Yemen,31888698.0,0.4%,1 Jul 2022,Official estimate
45,Ghana,30832019.0,0.4%,27 Jun 2021,2021 census result
46,Madagascar,30811969.0,0.4%,1 Jul 2024,National annual projection
47,Ivory Coast,29389150.0,0.4%,14 Dec 2021,2021 census result
48,Nepal,29164578.0,0.4%,25 Nov 2021,2021 census result
49,Cameroon,28758503.0,0.4%,1 Jul 2024,National annual projection
50,Venezuela,28302000.0,0.3%,30 Jun 2019,Official projection
51,Australia,27282542.0,0.3%,21 Jun 2024,Official projection
52,Niger,26312034.0,0.3%,1 Jul 2024,National annual projection
53,North Korea,25660000.0,0.3%,1 Jul 2021,National annual projection
54,Taiwan,23413608.0,0.3%,31 May 2024,Official estimate
55,Burkina Faso,23409015.0,0.3%,1 Jul 2024,National projection
56,Syria,22923000.0,0.3%,1 Jul 2021,Official estimate
57,Mali,22395489.0,0.3%,15 Jun 2022,2022 census result
58,Malawi,22245431.0,0.3%,1 Jul 2023,National annual projection
59,Sri Lanka,22037000.0,0.3%,1 Jul 2023,Official estimate
60,Kazakhstan,20118478.0,0.2%,1 May 2024,Official estimate
61,Chile,19960889.0,0.2%,30 Jun 2023,National annual projection
62,Zambia,19610769.0,0.2%,14 Sep 2022,2022 census result
63,Romania,19051562.0,0.2%,1 Jan 2023,Official estimate
64,Chad,18675547.0,0.2%,1 Jul 2024,National annual projection
65,Somalia,18143379.0,0.2%,1 Jul 2023,UN projection
66,Senegal,18126390.0,0.2%,15 May 2023,2023 census result
67,Netherlands,17977676.0,0.2%,31 May 2024,Official estimate
68,Guatemala,17843132.0,0.2%,1 Jul 2024,National annual projection
69,Cambodia,17336307.0,0.2%,1 Jul 2024,Official projection
70,Ecuador,16938986.0,0.2%,1 Oct 2022,2022 census result
71,Zimbabwe,15178979.0,0.2%,20 Apr 2022,2022 census result
72,South Sudan,14746494.0,0.2%,1 Jul 2023,National annual projection
73,Guinea,13261638.0,0.2%,1 Jul 2022,National annual projection
74,Rwanda,13246394.0,0.2%,15 Aug 2022,2022 census result
75,Benin,12910087.0,0.2%,1 Jul 2024,National annual projection
76,Burundi,12837740.0,0.2%,1 Jul 2022,National annual projection
77,Bolivia,12006031.0,0.1%,1 Jul 2022,National annual projection
78,Tunisia,11850232.0,0.1%,1 Jan 2023,National estimate
79,Belgium,11828948.0,0.1%,1 May 2024,Official estimate
80,Papua New Guinea,11781559.0,0.1%,1 Jul 2021,National estimate
81,Haiti,11743017.0,0.1%,1 Jul 2020,National annual projection
82,Jordan,11516000.0,0.1%,31 Dec 2023,National estimate
83,Cuba,11089511.0,0.1%,31 Dec 2022,Official estimate
84,Czech Republic,10859532.0,0.1%,31 Mar 2024,Official estimate
85,Dominican Republic,10760028.0,0.1%,10 Nov 2022,2022 census result
86,Portugal,10639726.0,0.1%,31 Dec 2023,2023 estimate
87,Sweden,10548261.0,0.1%,30 Apr 2024,Monthly national estimate
88,Greece,10413982.0,0.1%,1 Jan 2023,Official estimate
89,United Arab Emirates,10288946.0,0.1%,31 Dec 2022,Official estimate
90,Azerbaijan,10151517.0,0.1%,1 Jul 2023,Monthly national estimate
91,Tajikistan,10077600.0,0.1%,1 Jan 2023,Official estimate
92,Israel,9907100.0,0.1%,31 May 2024,National monthly estimate
93,Honduras,9892632.0,0.1%,1 Jul 2024,National annual projection
94,Hungary,9584627.0,0.1%,1 Jan 2024,Official estimate
95,Austria,9170647.0,0.1%,1 Apr 2024,National quarterly estimate
96,Belarus,9155978.0,0.1%,1 Jan 2024,Official estimate
97,Switzerland,8981565.0,0.1%,31 Mar 2024,National quarterly estimate
98,Sierra Leone,8494260.0,0.1%,1 Jul 2022,National annual projection
99,Togo,8095498.0,0.10%,8 Nov 2022,2022 census result
100,Hong Kong,7503100.0,0.09%,31 Dec 2023,National estimate
101,Laos,7443000.0,0.09%,1 Jul 2022,National annual projection
102,Kyrgyzstan,7100000.0,0.09%,1 Mar 2023,Monthly national estimate
103,Turkmenistan,7057841.0,0.09%,17 Dec 2022,2022 census result
104,Libya,6931061.0,0.09%,1 Jan 2020,Official estimate
105,El Salvador,6884888.0,0.08%,1 Jul 2022,National annual projection
106,Nicaragua,6803886.0,0.08%,30 Jun 2023,Official estimate
107,Serbia,6605168.0,0.08%,1 Jan 2024,Official estimate
108,Bulgaria,6445481.0,0.08%,31 Dec 2023,Official annual estimate
109,Republic of the Congo,6142180.0,0.08%,17 May 2023,2023 census result
110,Paraguay,6109644.0,0.08%,10 Nov 2022,Preliminary census result
111,Denmark,5967824.0,0.07%,1 Apr 2024,National quarterly estimate
112,Singapore,5917600.0,0.07%,30 Jun 2023,Official estimate
113,Central African Republic,5633412.0,0.07%,1 Jul 2020,National annual projection
114,Finland,5583284.0,0.07%,31 May 2024,Monthly national estimate
115,Norway,5562363.0,0.07%,31 Mar 2024,National quarterly estimate
116,Lebanon,5490000.0,0.07%,1 Jul 2021,Official estimate
117,Palestine,5483450.0,0.07%,1 Jan 2023,National annual projection
118,Slovakia,5422620.0,0.07%,31 Mar 2024,National quarterly estimate
119,New Zealand,5338900.0,0.07%,30 Mar 2024,National quarterly estimate
120,Costa Rica,5309625.0,0.07%,30 Jun 2024,National annual projection
121,Ireland,5281600.0,0.07%,1 Apr 2023,National estimate
122,Liberia,5248621.0,0.06%,10 Nov 2022,2022 census result
123,Oman,5190332.0,0.06%,31 May 2024,Monthly national estimate
124,Kuwait,4913271.0,0.06%,1 Jan 2024,Official estimate
125,Mauritania,4475683.0,0.06%,1 Jul 2023,National annual projection
126,Panama,4064780.0,0.05%,8 Jan 2023,2023 census result
127,Croatia,3855641.0,0.05%,1 Jul 2022,Official estimate
128,Eritrea,3748902.0,0.05%,1 Jul 2023,UN projection
129,Georgia,3694600.0,0.05%,1 Jan 2024,Official estimate
130,Mongolia,3504741.0,0.04%,31 Dec 2023,National annual projection
131,Uruguay,3444263.0,0.04%,27 Nov 2023,2023 National census
132,Bosnia and Herzegovina,3264873.0,0.04%,1 Jul 2023,Official estimate
133,Puerto Rico,3205691.0,0.04%,1 Jul 2023,Annual projection
134,Armenia,3039700.0,0.04%,1 Jan 2024,National quarterly estimate
135,Namibia,3022401.0,0.04%,24 Sep 2023,2023 National census
136,Lithuania,2891215.0,0.04%,1 Jun 2024,Monthly national estimate
137,Qatar,2857822.0,0.04%,30 Jun 2024,Monthly national estimate
138,Jamaica,2825544.0,0.03%,1 Jul 2019,National projection
139,Albania,2761785.0,0.03%,1 Jan 2023,Official estimate
140,Moldova,2423300.0,0.03%,1 Jan 2024,Official estimate
141,Gambia,2417471.0,0.03%,1 Jul 2022,National projection
142,Botswana,2410338.0,0.03%,1 Jul 2021,National annual projection
143,Gabon,2408586.0,0.03%,1 Jul 2024,National annual projection
144,Lesotho,2306000.0,0.03%,1 Jul 2023,Official projection
145,Slovenia,2123949.0,0.03%,1 Jan 2024,National quarterly estimate
146,Latvia,1862700.0,0.02%,1 May 2024,Monthly national estimate
147,North Macedonia,1829954.0,0.02%,31 Dec 2022,Official estimate
148,Guinea-Bissau,1781308.0,0.02%,1 Jul 2023,National annual projection
149,Kosovo,1762220.0,0.02%,31 Dec 2022,Official estimate
150,Bahrain,1577059.0,0.02%,1 Jul 2023,Official estimate
151,Equatorial Guinea,1558160.0,0.02%,1 Jul 2022,Official estimate
152,Estonia,1374687.0,0.02%,1 Jan 2024,Official estimate
153,East Timor,1373024.0,0.02%,1 Jul 2024,National annual projection
154,Trinidad and Tobago,1367510.0,0.02%,30 Jun 2023,Official estimate
155,Mauritius,1260379.0,0.02%,31 Dec 2023,National estimate
156,Eswatini,1235549.0,0.02%,1 Jul 2024,Official projection
157,Djibouti,1001454.0,0.01%,1 Jul 2022,National projection
158,Cyprus,918100.0,0.01%,1 Oct 2021,2021 census result
159,Fiji,893468.0,0.01%,1 Jul 2021,National annual projection
160,Bhutan,777224.0,0.010%,2024,National annual projection
161,Guyana,772975.0,0.010%,1 Jul 2021,Official estimate
162,Comoros,758316.0,0.009%,15 Dec 2017,2017 census result
163,Solomon Islands,750325.0,0.009%,1 Jul 2024,National annual projection
164,Macau,686400.0,0.008%,31 Mar 2024,National quarterly estimate
165,Luxembourg,672020.0,0.008%,1 Jan 2024,Official estimate
166,Montenegro,616695.0,0.008%,1 Jan 2023,National annual estimate
167,Suriname,616500.0,0.008%,1 Jul 2021,Official estimate
168,Western Sahara,,,1 Jul 2023,0.007%
169,Malta,542051.0,0.007%,31 Dec 2022,Official estimate
170,Maldives,515132.0,0.006%,13 Sep 2022,2022 census result
171,Cape Verde,491233.0,0.006%,16 Jun 2021,2021 census result
172,Brunei,445400.0,0.005%,1 Jul 2022,Official estimate
173,Belize,397483.0,0.005%,12 May 2022,2022 census result
174,Bahamas,397360.0,0.005%,1 Jul 2022,
175,Iceland,383726.0,0.005%,1 Jan 2024,National quarterly estimate
176,Northern Cyprus,382836.0,0.005%,31 Dec 2020,Official estimate
177,Transnistria,360938.0,0.004%,31 Dec 2022,Official estimate
178,Vanuatu,301295.0,0.004%,1 Jul 2021,National annual projection
179,French Polynesia,279890.0,0.003%,1 Jul 2021,National annual projection
180,New Caledonia,268510.0,0.003%,1 Jan 2023,National annual projection
181,Barbados,267800.0,0.003%,31 Dec 2022,
182,Abkhazia,244236.0,0.003%,1 Jan 2022,Official estimate
183,São Tomé and Príncipe,228319.0,0.003%,1 Jul 2024,National annual projection
184,Samoa,205557.0,0.003%,6 Nov 2021,Census 2021
185,Saint Lucia,184100.0,0.002%,1 Jul 2023,Official estimate
186,Guam,153836.0,0.002%,1 Apr 2020,2020 census result
187,Curacao,155826.0,0.002%,2 Sep 2023,2023 census result
188,Kiribati,120740.0,0.001%,1 Jul 2021,National annual projection
189,Seychelles,120581.0,0.001%,31 Dec 2023,Official estimate
190,Grenada,112579.0,0.001%,1 Jul 2019,Official estimate
191,Saint Vincent and the Grenadines,110872.0,0.001%,1 Jul 2022,Official estimate
192,Aruba,107151.0,0.001%,31 Dec 2022,Official estimate
193,Micronesia,105754.0,0.001%,1 Jul 2021,National annual projection
194,Antigua and Barbuda,103603.0,0.001%,1 Jan 2024,National annual estimate
195,Jersey,103267.0,0.001%,21 Mar 2021,2021 census result
196,Tonga,100179.0,0.001%,1 Jan 2022,National annual estimate
197,U.S. Virgin Islands,87146.0,0.001%,1 Apr 2020,2020 census result
198,Andorra,85101.0,0.001%,31 Dec 2023,Official estimate
199,Isle of Man,84530.0,0.001%,1 Apr 2023,2021 census result
200,Cayman Islands,71105.0,0.0009%,30 Sep 2020,2021 Census
201,Dominica,67408.0,0.0008%,31 Dec 2017,Official estimate
202,Guernsey,64421.0,0.0008%,30 Jun 2023,National quarterly estimate
203,Bermuda,64055.0,0.0008%,1 Jul 2021,National annual projection
204,Greenland,56865.0,0.0007%,1 Jul 2023,National quarterly estimate
205,South Ossetia,56520.0,0.0007%,31 Dec 2021,Official estimate
206,Faroe Islands,54683.0,0.0007%,1 May 2024,Monthly national estimate
207,Saint Kitts and Nevis,51320.0,0.0006%,2022,2022 census result
208,American Samoa,49710.0,0.0006%,1 Apr 2020,2020 census result
209,Turks and Caicos Islands,49309.0,0.0006%,1 Jul 2023,Official estimate
210,Northern Mariana Islands,47329.0,0.0006%,1 Apr 2020,2020 census result
211,Sint Maarten,42938.0,0.0005%,1 Jan 2023,Official estimate
212,Marshall Islands,42418.0,0.0005%,30 Sep 2021,2021 Census
213,Liechtenstein,40023.0,0.0005%,31 Dec 2023,National estimate
214,Monaco,38367.0,0.0005%,31 Dec 2023,Census
215,Gibraltar,34003.0,0.0004%,1 Jul 2016,Official figure
216,San Marino,33950.0,0.0004%,May 2024,Monthly national estimate
217,Saint Martin,,"32,358",1 Jan 2020,
218,British Virgin Islands,31538.0,0.0004%,1 Jul 2023,UN projection
219,Åland,30604.0,0.0004%,31 May 2024,Monthly national estimate
220,Palau,16733.0,0.0002%,1 Jul 2021,2021 Census
221,Anguilla,15780.0,0.0002%,31 Dec 2022,Official estimate
222,Cook Islands,15040.0,0.0002%,1 Jul 2021,2021 Census
223,Nauru,11680.0,0.0001%,30 Oct 2021,2021 Census
224,Wallis and Futuna,11620.0,0.0001%,"Jul 24, 2023",2023 census result
225,Tuvalu,10679.0,0.0001%,1 Jul 2021,National annual projection
226,Saint Barthélemy,10585.0,0.0001%,1 Jan 2020,Official estimate
227,Saint Pierre and Miquelon,6092.0,0%,1 Jan 2020,Official estimate
228,"Saint Helena, Ascension and Tristan da Cunha",5651.0,0%,1 Jul 2021,2021 Census
229,Montserrat,4386.0,0%,23 Sep 2023,2023 census result
230,Falkland Islands,3662.0,0%,10 Oct 2021,2021 census result
231,Norfolk Island,2188.0,0%,1 Jan 2021,2021 Census
232,Christmas Island,1692.0,0%,1 Jan 2021,2021 Census
233,Niue,1681.0,0%,11 Nov 2022,2022 Census
234,Tokelau,1647.0,0%,1 Jan 2019,2019 Census
235,Vatican City,764.0,0%,26 Jun 2023,Official figure
236,Cocos (Keeling) Islands,593.0,0%,30 Jun 2020,2021 Census
237,Pitcairn Islands,40.0,0%,1 Jul 2021,Official estimate
